,geometry,OBJECTID,CITY,NAME,COUNTY,Equivalent Generation,NP_MW,CF,YearLoadBDT,FUEL,NOTES,Type
0,POINT (-120.2498081960351 37.09924796024649),1,Chowchilla,Ampersand Chowchilla Biomass LLC,Madera,26707.05,12.5,0.629,24036,WDS,0,COMB_pts
1,POINT (-121.1431685361012 41.13292868684972),2,Bieber,Big Valley Power LLC,Lassen,25515.7776,9.3,0.552,22964,WDS,0,COMB_pts
2,POINT (-123.9944031438189 40.87897994934765),3,Blue Lake,Blue Lake Power LLC,Humboldt,37862.1216,13.8,0.552,34076,WDS,0,COMB_pts
3,POINT (-120.9135419559344 38.27775190196613),4,Ione,Buena Vista Biomass Power,Amador,144040.68,22.5,0.088,129637,WDS,0,COMB_pts
4,POINT (-121.7210584831357 40.87896975530748),5,Burney,Burney Forest Products,Shasta,31283.712,31.0,0.772,28155,WDS,logging mill waste,COMB_pts
5,POINT (-121.6380614921079 40.90995874569793),6,Burney,Burney Mountain Power,Shasta,31277.4048,11.4,0.552,28150,WDS,0,COMB_pts
6,POINT (-121.2449356406286 40.30208676048434),7,Chester,Collins Pine Project,Plumas,76727.088,12.0,0.089,69054,WDS,forest thinnings,COMB_pts
7,POINT (-118.1522068328192 33.99458014507507),8,Commerce,Commerce Refuse To Energy,Los Angeles,13623.552,12.0,0.756,12261,MSW,0,COMB_pts
8,POINT (-119.2349775009471 35.71863402693064),9,Delano,Covanta Delano Energy,Kern,156387.024,57.0,0.552,140748,WDS,0,COMB_pts
9,POINT (-120.3674852143528 36.75617600032052),10,Mendota,Covanta Mendota,Fresno,76821.696,28.0,0.552,69140,WDS,0,COMB_pts
10,POINT (-121.1375310244362 37.38948799672009),11,Crows Landing,Covanta Stanislaus Energy,Stanislaus,32923.584,24.0,0.726,29631,MSW,0,COMB_pts
11,POINT (-116.0876832217367 33.58709807883213),12,Mecca,Desert View Power,Riverside,94075.83,55.5,0.685,84668,WDS,urban wood waste orchard tree removal shells,COMB_pts
12,POINT (-119.4220203853982 36.57164195412988),13,Reedley,Dinuba Energy,Tulare,31551.768,11.5,0.552,28397,WDS,0,COMB_pts
13,POINT (-120.4905071479914 37.18721296900321),14,Merced,El Nido Facility,Merced,21582.45,12.5,0.681,19424,WDS,0,COMB_pts
14,POINT (-124.2024491264958 40.80040197238682),15,Samoa,Fairhaven Power,Humboldt,71589.8736,18.8,0.417,64431,WDS,sawmill,COMB_pts
15,POINT (-120.2647547882317 40.36861967376903),16,Wendel,HL Power,Lassen,150977.0232,36.2,0.371,135879,WDS,mill waste forest thinnings logging residue urban wood waste,COMB_pts
16,POINT (-115.5107613776458 32.88514413413655),17,Imperial,Mesquite Lake Energy Park Plant 2,Imperial,57616.272,21.0,0.552,51855,WDS,0,COMB_pts
17,POINT (-115.5107613776458 32.88514413413655),18,Imperial,Mesquite Lake Water & Power Plant 1,Imperial,49659.7392,18.1,0.552,44694,WDS,0,COMB_pts
18,POINT (-121.018980676305 40.30234574148189),19,Westwood,Mt Lassen Power,Lassen,31277.4048,11.4,0.552,28150,WDS,0,COMB_pts
19,POINT (-119.007437551448 35.57693302734125),20,Bakersfield,Mt Poso Cogeneration,Kern,207743.4,62.0,0.475,186969,WDS,urban wood waste tree trimming ag residue,COMB_pts
20,POINT (-121.5636437038403 39.48066285153479),21,Oroville,Pacific Oroville Power Inc,Butte,24692.688,9.0,0.552,22223,WDS,0,COMB_pts
21,POINT (-121.5636437038403 39.48066285153479),22,Jamestown,Pacific-Ultrapower Chinese Station,Tuolumne,77460.3,25.0,0.507,69714,WDS,forest waste urban construction ag residue nuts prunings forest waste,COMB_pts
22,POINT (-120.4759250730101 37.87451490561529),23,Fresno,Rio Bravo Fresno,Fresno,35761.824,28.0,0.738,32186,WDS,sorghum urban ag wood waste pits,COMB_pts
23,POINT (-119.7239403247329 36.68779896381353),24,Lincoln,Rio Bravo Rocklin,Placer,45752.4288,27.9,0.692,41177,WDS,urban wood waste some ag wood waste,COMB_pts
24,POINT (-121.3117238260722 38.83675788432728),25,Weed,Roseburg Forest Products Biomass,Siskiyou,35708.2128,13.4,0.562,32137,WDS,wood manufactured wood waste,COMB_pts
25,POINT (-122.38193529794 41.43558277147736),26,Scotia,Scotia Co-gen Humboldt Redwood Company LLC,Humboldt,140285.925,32.5,0.3525,126257,WDS,0,COMB_pts
26,POINT (-124.1031811869043 40.4836439850652),27,Anderson,Shasta Renewable Resources Plant,Shasta,15089.976,5.5,0.552,13581,WDS,0,COMB_pts
27,POINT (-122.3313254490153 40.47437083700726),28,Anderson,Sierra Pacific Anderson Facility,Shasta,116451.4104,34.2,0.457,104806,WDS,0,COMB_pts
28,POINT (-122.3169754518442 40.47242183576336),29,Burney,Sierra Pacific Burney Facility,Shasta,59918.4,20.0,0.52,53927,WDS,0,COMB_pts
29,POINT (-121.7017514870976 40.8766107540967),30,Lincoln,Sierra Pacific Lincoln Facility,Placer,105607.7568,32.2,0.484,95047,WDS,forest residue sawmll,COMB_pts
30,POINT (-121.4208177864852 39.00790287892497),31,Loyalton,Sierra Pacific Loyalton Facility,Sierra,54872.64,20.0,0.552,49385,WDS,0,COMB_pts
31,POINT (-120.2403208867562 39.67383173054689),32,Quincy,Sierra Pacific Quincy Facility,Plumas,95396.4,27.5,0.4525,85857,WDS,forest waste sawmill,COMB_pts
32,POINT (-120.9113017438074 39.93890976163988),33,Sonora,Sierra Pacific Sonora,Tuolumne,27613.71,7.5,0.433,24852,WDS,forest waste sawmill,COMB_pts
33,POINT (-120.3190160879234 37.96450188619294),34,Long Beach,Southeast Resource Recovery,Los Angeles,108619.4448,35.6,0.513,97758,MSW,0,COMB_pts
34,POINT (-118.2409268373586 33.75879717622435),35,Stockton,Stockton Biomass,San Joaquin,68543.496,54.0,0.739,61689,WDS,0,COMB_pts
35,POINT (-121.328337931168 37.94180296174116),36,Tracy,Thermal Energy Development Part LP,San Joaquin,63103.536,23.0,0.552,56793,WDS,urban wood waste orchard tree removal shells,COMB_pts
36,POINT (-121.490444931617 37.72010899271545),37,William,Wadham Energy LP,Colusa,26155.9584,28.6,0.784,29170,AB,rice hulls,COMB_pts
37,POINT (-122.1093376684423 39.10701792414769),38,Sutter Creek,Wheelabrator Martell,Amador,63103.536,23.0,0.552,56793,WDS,0,COMB_pts
38,POINT (-120.8118149607819 38.37137788688968),39,Anderson,Wheelabrator Shasta,Shasta,116623.2816,62.7,0.691,104961,WDS,urban wood waste orchard tree removal shells,COMB_pts
39,POINT (-122.2754434635748 40.42851483620293),40,Woodland,Woodland Biomass Power Ltd,Yolo,26490.24,28.0,0.78,23841,WDS,wood and ag residues,COMB_pts
